000000F 1653582 1653608 Simple_repeat
000000F 1655197 1655229 DNA/hAT-Charlie
000000F 1655230 1655328 DNA/hAT-Charlie
000000F 1655366 1655547 DNA/hAT-Charlie
000000F 1655723 1655862 SINE/MIR
000000F 1655913 1656032 SINE/MIR
000000F 1656514 1656558 LINE/Penelope
000000F 1657664 1657830 SINE/MIR
000000F 1658137 1658255 LINE/CR1
000000F 1658661 1659203 LTR/ERVL-MaLR
000000F 1659221 1659327 SINE/MIR
000000F 1659698 1659793 SINE/MIR
000000F 1661356 1661812 LINE/L2
000000F 1662197 1662224 Simple_repeat
000000F 1662251 1662283 DNA/hAT-Charlie
000000F 1662287 1662457 DNA/hAT-Charlie
000000F 1662527 1662771 SINE/MIR
000000F 1662938 1663051 SINE/MIR
000000F 1664524 1664917 LTR/ERVL-MaLR
000000F 1665754 1665793 Low_complexity
000000F 1666225 1666511 LTR/ERVL
000000F 1666512 1666731 SINE/5S
000000F 1666732 1666901 LTR/ERVL
000000F 1667042 1667150 LINE/L2
000000F 1667201 1667303 LINE/L2
000000F 1667633 1667910 LINE/L1
000000F 1668518 1668678 LTR/ERVL-MaLR
000000F 1669354 1669683 LINE/CR1
000000F 1669728 1669843 LINE/CR1
000000F 1669849 1670172 LTR/ERVL-MaLR
000000F 1670195 1670293 Low_complexity
000000F 1670500 1670671 DNA/hAT-Charlie
000000F 1670925 1671112 SINE/MIR
000000F 1671116 1671295 LTR/ERVL-MaLR
000000F 1672127 1672599 LTR/ERVL-MaLR
000000F 1674391 1674579 LINE/L2
000000F 1678081 1678515 LTR/ERVL-MaLR
000000F 1678603 1678982 LINE/L2
000000F 1678985 1679014 Simple_repeat
000000F 1679160 1679480 DNA/TcMar-Tigger
000000F 1679762 1679816 SINE/MIR
000000F 1679817 1679872 SINE/MIR
000000F 1680491 1680582 LINE/L2
000000F 1680638 1680692 LINE/L2
000000F 1680770 1681022 DNA/hAT-Charlie
000000F 1681717 1681775 LTR/ERV1
000000F 1682531 1682560 Simple_repeat
000000F 1684794 1685120 DNA/hAT-Charlie
000000F 1685282 1685391 SINE/MIR
000000F 1686145 1686191 Simple_repeat
000000F 1686335 1686440 LINE/L1
000000F 1686652 1686822 LINE/L1
000000F 1686904 1687071 LINE/L1
000000F 1687093 1687325 LINE/L1
000000F 1687457 1687965 LINE/L1
000000F 1688109 1688147 SINE/MIR
000000F 1688132 1688181 SINE/MIR
000000F 1688202 1688275 SINE/MIR
000000F 1688688 1688722 Simple_repeat
000000F 1688723 1688730 Simple_repeat
000000F 1689261 1689337 SINE/MIR
000000F 1689423 1689476 LINE/CR1
000000F 1689882 1690041 DNA/hAT-Tip100
000000F 1691030 1691121 LTR
000000F 1691452 1691659 SINE/MIR
000000F 1692443 1692511 LINE/L1
000000F 1692544 1693423 LINE/L1
000000F 1694448 1694510 LINE/L2
000000F 1694511 1694696 SINE/MIR
000000F 1695202 1695375 LINE/L2
000000F 1695556 1695716 LINE/L2
000000F 1696069 1696336 LINE/L1
000000F 1696305 1696680 LINE/L1
000000F 1698386 1698483 SINE/MIR
000000F 1698519 1698914 LTR/Gypsy
000000F 1698970 1699309 LINE/L1
000000F 1699425 1699609 LTR/Gypsy
000000F 1699616 1699938 LINE/L1
000000F 1699920 1700280 LINE/L1
000000F 1700391 1700678 LINE/L1
000000F 1700838 1701393 LINE/L1
000000F 1701418 1701842 LINE/L1
000000F 1702035 1702309 LINE/L1
000000F 1702315 1702382 Simple_repeat
000000F 1702396 1702588 LINE/L1
000000F 1702637 1702765 LINE/L1
000000F 1702765 1702859 LINE/L1
000000F 1702888 1703290 LINE/L1
000000F 1703293 1703514 LTR/Gypsy
000000F 1703657 1703855 LINE/L1
000000F 1704258 1704345 LINE/CR1
000000F 1704667 1704862 SINE/MIR
000000F 1705518 1705602 LINE/L2
000000F 1705605 1705704 Low_complexity
000000F 1705705 1705960 LINE/L2
000000F 1706168 1706209 Simple_repeat
000000F 1706409 1706602 LINE/L1
000000F 1706605 1706666 LTR/ERVK
000000F 1706684 1706777 LTR/ERVK
000000F 1706778 1706799 Satellite
000000F 1706800 1706845 Simple_repeat
000000F 1706848 1707969 Satellite
000000F 1707994 1708149 LINE/L2
000000F 1708150 1708245 LINE/L2
000000F 1708260 1709146 LINE/L2
000000F 1711058 1711184 SINE/MIR
000000F 1711916 1711957 Simple_repeat
000000F 1712134 1712604 LTR/ERVL
000000F 1712716 1713172 LTR/ERVL
000000F 1713230 1713756 LTR/ERVL
000000F 1713823 1713953 LTR/ERVL
000000F 1714015 1714148 LINE/L2
000000F 1714230 1714252 Simple_repeat
000000F 1714255 1714667 LTR/ERVL
000000F 1714785 1715159 LTR/ERVL-MaLR
000000F 1715458 1715759 Satellite
000000F 1715770 1715802 LINE/L1
000000F 1715803 1715828 Simple_repeat
000000F 1715829 1715882 LINE/L1
000000F 1715883 1716034 Satellite
000000F 1716035 1716123 LINE/L1
000000F 1716124 1716293 Satellite
000000F 1716294 1716355 LINE/L1
000000F 1717049 1717238 LINE/L2
000000F 1717323 1717478 LINE/L2
000000F 1719181 1719267 DNA/hAT-Charlie
000000F 1720172 1720192 Simple_repeat
000000F 1720993 1721097 LINE/L2
000000F 1721111 1721291 DNA/hAT-Blackjack
000000F 1721308 1721473 LINE/L2
000000F 1722522 1722716 LINE/L2
000000F 1722792 1722904 LINE/L2
000000F 1722981 1723005 Simple_repeat
000000F 1723374 1723411 Simple_repeat
000000F 1725147 1725178 Simple_repeat
000000F 1725691 1725814 SINE/MIR
000000F 1725862 1726428 LTR/ERVL-MaLR
000000F 1726725 1726840 SINE/MIR
000000F 1726850 1726930 SINE/MIR
000000F 1726961 1727148 LINE/L1
000000F 1727164 1727420 DNA/TcMar-Tigger
000000F 1727477 1727856 LINE/L1
000000F 1727873 1727980 SINE/MIR
000000F 1728488 1728548 SINE/MIR
000000F 1729174 1729198 Simple_repeat
000000F 1729429 1729676 LINE/L2
000000F 1729854 1729962 SINE/MIR
000000F 1729977 1730043 SINE/MIR
000000F 1730166 1730566 LTR/ERVL-MaLR
000000F 1731670 1731739 SINE/MIR
000000F 1732004 1732044 Simple_repeat
000000F 1732075 1732378 LINE/L2
000000F 1732501 1732541 Simple_repeat
000000F 1733170 1733225 SINE/5S-Deu-L2
000000F 1733805 1734142 LINE/L2
000000F 1734236 1734404 LINE/L2
000000F 1736301 1736349 Simple_repeat
000000F 1737844 1737941 LINE/L1
000000F 1738356 1738582 SINE/MIR
000000F 1739738 1739880 LINE/L1
000000F 1739879 1739985 LINE/L1
000000F 1739991 1740196 LINE/L1
000000F 1740197 1740558 LTR/ERVL-MaLR
000000F 1740559 1740912 LINE/L1
000000F 1742199 1742395 DNA/hAT-Charlie
000000F 1742849 1742887 Simple_repeat
000000F 1743868 1743923 Simple_repeat
000000F 1744339 1744412 SINE/MIR
000000F 1744438 1744615 DNA/hAT-Charlie
000000F 1744939 1745301 LTR/ERVL
000000F 1745541 1745633 LINE/CR1
000000F 1745646 1745853 SINE/MIR
000000F 1746731 1746856 LINE/L2
000000F 1746987 1747237 SINE/MIR
000000F 1747360 1747489 SINE/MIR
000000F 1747720 1747947 SINE/MIR
000000F 1748198 1748336 SINE/5S
000000F 1748625 1748854 SINE/MIR
000000F 1749226 1749327 SINE/MIR
000000F 1749489 1749512 Simple_repeat
000000F 1750531 1750614 LINE/L1
000000F 1750618 1751055 LTR/ERVL-MaLR
000000F 1751061 1751293 LINE/L1
000000F 1751294 1751370 Satellite
000000F 1751371 1751443 LINE/L1
000000F 1751508 1752774 LINE/L1
000000F 1752743 1752997 LINE/L1
000000F 1753047 1753083 SINE/MIR
000000F 1753094 1753624 LTR/ERVL-MaLR
000000F 1753677 1753756 SINE/MIR
000000F 1753818 1753984 SINE/MIR
000000F 1755745 1755828 DNA/TcMar-Tigger
000000F 1756602 1756702 DNA/hAT?
000000F 1757017 1757124 SINE/MIR
000000F 1757137 1757201 SINE/MIR
000000F 1757814 1757837 Simple_repeat
000000F 1758013 1758053 Simple_repeat
000000F 1758636 1758659 Simple_repeat
000000F 1758769 1758794 Simple_repeat
000000F 1758925 1758980 Simple_repeat
000000F 1759262 1759439 LINE/L1
000000F 1759470 1759513 LINE/L1
000000F 1759547 1759948 LINE/L1
000000F 1759943 1760111 LINE/L1
000000F 1760147 1761582 LINE/L1
000000F 1761583 1762001 Satellite
000000F 1761965 1762035 LTR/ERVK
000000F 1762038 1762360 LINE/L1
000000F 1762356 1762500 LINE/L1
000000F 1762482 1762660 LINE/L1
000000F 1762661 1762805 Satellite
000000F 1762821 1762958 LINE/L1
000000F 1762951 1765633 LINE/L1
000000F 1765634 1766247 LINE/L1
000000F 1766267 1766492 LINE/L1
000000F 1766506 1766718 SINE/5S
000000F 1766726 1767103 LINE/L1
000000F 1767457 1767485 Low_complexity
000000F 1768796 1768926 LINE/L2
000000F 1769204 1769480 LINE/L2
000000F 1770556 1770814 LINE/CR1
000000F 1771581 1772057 LTR/ERVL-MaLR
000000F 1772186 1772440 LINE/L1
000000F 1772442 1772587 LINE/L1
000000F 1772588 1772636 Simple_repeat
000000F 1772655 1772763 LINE/L1
000000F 1772803 1772962 LINE/L1
000000F 1773642 1773832 SINE/MIR
000000F 1774156 1774197 Low_complexity
000000F 1774699 1774817 SINE/MIR
000000F 1774943 1775207 LINE/L2
000000F 1775210 1775233 Simple_repeat
000000F 1775234 1775367 SINE/MIR
000000F 1775371 1775558 SINE/MIR
000000F 1775587 1776012 LINE/L1
000000F 1776013 1776583 LINE/L1
000000F 1776599 1776671 LINE/L1
000000F 1776717 1777629 LINE/L1
000000F 1777627 1778114 LINE/L1
000000F 1778285 1778444 Low_complexity
000000F 1778517 1778539 Simple_repeat
000000F 1778803 1778892 LTR?
000000F 1779361 1779406 Simple_repeat
000000F 1779671 1780193 LINE/L1
000000F 1782818 1782869 LINE/L2
000000F 1783501 1783526 Simple_repeat
000000F 1786223 1786284 Low_complexity
000000F 1789403 1789433 Simple_repeat
000000F 1789548 1789587 Low_complexity
000000F 1790786 1790860 SINE/MIR
000000F 1790880 1790964 SINE/MIR
000000F 1792467 1792854 LINE/L1
000000F 1792857 1792931 LTR/ERVK
000000F 1792895 1793580 Satellite
000000F 1793581 1793670 LINE/L1
000000F 1794000 1794671 LINE/L2
000000F 1794851 1794972 LINE/L2
000000F 1794949 1795079 LINE/L2
000000F 1795081 1795259 LINE/L1
000000F 1795639 1795684 Simple_repeat
000000F 1796237 1796339 LINE/L2
000000F 1796433 1796651 SINE/MIR
000000F 1797021 1798275 LINE/L2
000000F 1798438 1798760 LINE/L2
000000F 1798780 1798848 LINE/L1
000000F 1798867 1799143 LINE/L1
000000F 1799176 1799455 LINE/L1
000000F 1799528 1799715 LINE/L1
000000F 1799996 1800035 Simple_repeat
000000F 1800098 1800147 Low_complexity
000000F 1800524 1800883 LINE/L1
000000F 1801112 1801255 LINE/L1
000000F 1801396 1801438 LINE/L1
000000F 1801518 1801596 SINE/MIR
000000F 1802246 1802295 Simple_repeat
000000F 1803758 1803785 Simple_repeat
000000F 1806161 1806490 LINE/CR1
000000F 1806669 1807060 DNA/TcMar-Mariner
000000F 1807082 1807290 LINE/L2
000000F 1807477 1807613 LINE/L2
000000F 1807608 1807944 LINE/L2
000000F 1807948 1808069 LINE/L1
000000F 1808767 1808804 Simple_repeat
000000F 1808901 1808952 LINE/L2
000000F 1810160 1810617 LTR/ERVL-MaLR
000000F 1810652 1810813 LINE/L1
000000F 1811688 1811929 SINE/MIR
000000F 1812437 1812592 LINE/L2
000000F 1812797 1812833 Simple_repeat
000000F 1812834 1813074 SINE/MIR
000000F 1813953 1814023 Low_complexity
000000F 1817378 1817446 SINE/MIR
000000F 1818719 1818800 Simple_repeat
000000F 1818819 1818863 Low_complexity
000000F 1819413 1819567 DNA/hAT-Charlie
000000F 1823582 1823612 Simple_repeat
000000F 1825745 1825809 Low_complexity
000000F 1826007 1826054 Simple_repeat
000000F 1826567 1826694 Simple_repeat
000000F 1826947 1827119 Low_complexity
000000F 1827367 1827501 Simple_repeat
000000F 1830719 1830768 Simple_repeat
000000F 1833776 1834150 DNA/hAT-Charlie
000000F 1834206 1835176 DNA/hAT-Charlie
000000F 1835181 1835239 LINE/L2
000000F 1835325 1835764 LINE/L1
000000F 1836132 1836151 Simple_repeat
000000F 1836249 1836746 LINE/L1
000000F 1838500 1838532 Low_complexity
000000F 1839310 1839662 LTR/ERVL-MaLR
000000F 1839669 1840025 LTR/ERVL-MaLR
000000F 1840227 1840794 LINE/L1
000000F 1840795 1841793 Satellite
000000F 1841794 1843453 LINE/L1
000000F 1844233 1844328 LTR/ERVL
000000F 1845298 1845466 LINE/L1
000000F 1845479 1845591 LINE/L1
000000F 1845774 1847216 LINE/L1
000000F 1847299 1847772 LINE/L1
000000F 1847773 1847893 Satellite
000000F 1847894 1847948 LINE/L1
000000F 1847949 1848361 Satellite
000000F 1848362 1848502 LINE/L1
000000F 1848570 1848915 LINE/L1
000000F 1848929 1849530 LINE/L1
000000F 1849544 1849656 LINE/L1
000000F 1849834 1849976 LINE/L1
000000F 1849973 1850435 LINE/L1
000000F 1850434 1850530 LINE/L1
000000F 1850536 1850892 LINE/L1
000000F 1850890 1850975 LINE/L1
000000F 1851014 1851660 LINE/L1
000000F 1852087 1852613 LINE/L1
000000F 1852612 1853096 LINE/L1
000000F 1853123 1853218 LINE/L1
000000F 1853218 1853747 LINE/L1
000000F 1853797 1856295 LINE/L1
000000F 1856296 1856321 Simple_repeat
000000F 1856322 1856959 LINE/L1
000000F 1856967 1857484 LINE/L1
000000F 1857737 1858306 Satellite
000000F 1858324 1858355 Simple_repeat
000000F 1858446 1858600 LINE/L1
000000F 1858606 1858735 LINE/L1
000000F 1858764 1859127 Satellite
000000F 1859129 1859474 LINE/L1
000000F 1859445 1859543 LINE/L1
000000F 1859510 1860673 LINE/L1
000000F 1861133 1861514 LINE/L1
000000F 1861510 1861804 LINE/L1
000000F 1861774 1862094 LINE/L1
000000F 1862164 1862496 LINE/L1
000000F 1862490 1862576 LINE/L1
000000F 1862672 1863073 LINE/L1
000000F 1863074 1863142 LTR/ERVK
000000F 1863107 1863624 Satellite
000000F 1863625 1863840 LINE/L1
000000F 1863841 1864184 Satellite
000000F 1864208 1864352 LINE/L1
000000F 1864353 1865573 LINE/L1
000000F 1865590 1865625 LINE/L1
000000F 1866129 1866181 Simple_repeat
000000F 1866466 1866498 Simple_repeat
000000F 1866708 1866773 SINE/MIR
000000F 1869844 1870077 LINE/L2
000000F 1870339 1870379 SINE/MIR
000000F 1872872 1872896 Simple_repeat
000000F 1873152 1873245 LINE/CR1
000000F 1873494 1873694 LTR
000000F 1873791 1873907 LTR
000000F 1873928 1873965 Simple_repeat
000000F 1874122 1874244 DNA/hAT-Charlie
000000F 1874510 1874668 DNA/TcMar-Tigger
000000F 1874869 1875180 DNA/TcMar-Tigger
000000F 1875234 1875343 LINE/L2
000000F 1876554 1876637 LINE/L1
000000F 1876641 1876676 Simple_repeat
000000F 1876677 1876714 Simple_repeat
000000F 1876715 1876763 Simple_repeat
000000F 1876764 1876792 Simple_repeat
000000F 1877364 1877566 DNA/hAT-Charlie
000000F 1877958 1878090 SINE/MIR
000000F 1878371 1878416 Simple_repeat
000000F 1878428 1878556 LTR/ERVL-MaLR
000000F 1879334 1879387 LINE/L2
000000F 1879486 1879941 LINE/L1
000000F 1879942 1880471 Satellite
000000F 1880472 1880677 LINE/L1
000000F 1880678 1880701 Simple_repeat
000000F 1880746 1881121 Satellite
000000F 1881125 1881224 LINE/L1
000000F 1881220 1881523 LINE/L1
000000F 1881524 1882063 DNA/PiggyBac
000000F 1882064 1884697 LINE/L1
000000F 1885510 1885529 Simple_repeat
000000F 1885862 1885958 DNA/hAT-Blackjack
000000F 1887737 1887881 SINE/MIR
000000F 1888025 1888088 DNA/TcMar-Tigger
000000F 1888089 1888203 DNA/TcMar-Tigger
000000F 1888391 1888415 Simple_repeat
000000F 1889890 1889912 Simple_repeat
000000F 1890815 1890935 SINE/MIR
000000F 1891026 1891152 LTR/ERVL-MaLR
000000F 1892289 1892475 DNA/hAT-Charlie
000000F 1892561 1892601 Simple_repeat
000000F 1892857 1892978 LINE/L2
000000F 1896555 1896692 LTR/ERVL-MaLR
000000F 1896775 1896953 DNA/hAT-Charlie
000000F 1897050 1897131 LTR/ERVL-MaLR
000000F 1897452 1898346 LINE/RTE-X
000000F 1898371 1898397 Simple_repeat
000000F 1898506 1898824 LINE/L1
000000F 1898993 1899953 LINE/L1
000000F 1900638 1900708 LINE/L2
000000F 1900727 1900762 Simple_repeat
000000F 1900786 1901365 LINE/L1
000000F 1901591 1903192 LINE/L1
000000F 1903200 1903585 LINE/L1
000000F 1903612 1903966 LINE/L1
000000F 1903964 1904495 LINE/L1
000000F 1904496 1904548 Simple_repeat
000000F 1904549 1904807 LINE/L1
000000F 1904813 1905820 LINE/L1
000000F 1907445 1907484 Simple_repeat
000000F 1909628 1909706 SINE/MIR
000000F 1910399 1911573 LINE/L1
000000F 1912209 1912242 Simple_repeat
000000F 1912245 1912395 LTR/ERV1
000000F 1914978 1915264 LINE/L1
000000F 1915274 1916218 LINE/L1
000000F 1916400 1916441 Simple_repeat
000000F 1916919 1916968 Low_complexity
000000F 1917198 1917231 Simple_repeat
000000F 1918821 1918927 LINE/L2
000000F 1918956 1918987 Simple_repeat
000000F 1919159 1919214 LTR/ERVL-MaLR
000000F 1919229 1919436 DNA/hAT-Charlie
000000F 1919788 1919907 LINE/L2
000000F 1919951 1920082 SINE/MIR
000000F 1921375 1921508 SINE/5S
000000F 1921799 1921866 DNA/hAT-Tag1
000000F 1921921 1922074 DNA/hAT-Tag1
000000F 1922092 1922147 DNA/hAT-Tag1
000000F 1922256 1922362 DNA/hAT-Tag1
000000F 1924119 1924498 LTR/ERV1
000000F 1924761 1924903 LINE/L2
000000F 1927101 1927483 LINE/L1
000000F 1927521 1928257 LINE/L1
000000F 1928237 1929149 LINE/L1
000000F 1929141 1929200 LINE/L1
000000F 1929195 1932078 LINE/L1
000000F 1932102 1932165 LTR/ERV1
000000F 1932172 1932259 LINE/L1
000000F 1932767 1932877 LINE/L2
000000F 1933176 1933278 SINE/tRNA-Core-RTE
000000F 1933187 1933309 SINE/MIR
000000F 1933548 1934536 LINE/L2
000000F 1934746 1935049 LINE/L2
000000F 1935807 1936054 SINE/MIR
000000F 1936480 1936519 Simple_repeat
000000F 1937989 1938244 LINE/L2
000000F 1938400 1938856 LINE/L2
000000F 1938872 1939035 DNA/hAT-Charlie
000000F 1939084 1939263 LINE/L2
000000F 1939295 1939705 LINE/L2
000000F 1939775 1940099 LINE/L1
000000F 1940100 1940162 LTR/ERVK
000000F 1940136 1940279 Satellite
000000F 1940280 1940318 LINE/L1
000000F 1941178 1941244 SINE/MIR
000000F 1941313 1941417 LINE/L2
000000F 1941760 1941867 DNA/TcMar-Tigger
000000F 1941934 1942532 LTR/ERVL
000000F 1942857 1942956 DNA/TcMar-Tigger
000000F 1943023 1943054 Simple_repeat
000000F 1943071 1943154 DNA/hAT-Charlie
000000F 1943684 1943817 LINE/L1
000000F 1943818 1943858 Simple_repeat
000000F 1943859 1944384 LINE/L1
000000F 1944965 1945148 LINE/CR1
000000F 1946287 1946452 LINE/RTE-BovB
000000F 1948482 1948712 LINE/L1
000000F 1949022 1949510 LINE/L1
000000F 1949511 1949956 LINE/L1
000000F 1949957 1949981 Simple_repeat
000000F 1949987 1950185 SINE/5S
000000F 1950186 1950613 LINE/L1
000000F 1950608 1951081 LINE/L1
000000F 1951082 1951215 LINE/L1
000000F 1951216 1951254 LINE/L1
000000F 1951253 1952750 LINE/L1
000000F 1952760 1952874 LINE/L1
000000F 1952868 1953337 LINE/L1
000000F 1953338 1953391 LTR/ERVK
000000F 1953392 1953573 LINE/L1
000000F 1953577 1954406 DNA/TcMar-Tigger
000000F 1955075 1955332 LTR/ERVL-MaLR
000000F 1955333 1955784 LINE/L1
000000F 1955785 1955831 LTR/ERVK
000000F 1955808 1956457 Satellite
000000F 1956461 1956485 Simple_repeat
000000F 1956486 1956589 LINE/L1
000000F 1956590 1956959 Satellite
000000F 1957002 1957019 Simple_repeat
000000F 1957020 1957080 LINE/L1
000000F 1957081 1957127 Simple_repeat
000000F 1957128 1957405 LINE/L1
000000F 1957405 1958657 LINE/L1
000000F 1958658 1958858 SINE/5S
000000F 1958859 1958903 Simple_repeat
000000F 1958912 1961004 LINE/L1
000000F 1960989 1961381 LINE/L1
000000F 1961402 1961855 LINE/L1
000000F 1961891 1962063 LINE/L1
000000F 1962207 1962460 LINE/L1
000000F 1962572 1962761 LINE/L1
000000F 1962770 1963157 LINE/L1
000000F 1963226 1963583 LINE/L1
000000F 1963593 1964388 LINE/L1
000000F 1964657 1964977 LTR/ERVL-MaLR
000000F 1965043 1965238 LINE/L1
000000F 1965405 1965438 Simple_repeat
000000F 1967600 1967642 LINE/CR1
000000F 1968333 1968363 Simple_repeat
000000F 1969502 1969527 Simple_repeat
000000F 1970230 1970524 LINE/L1
000000F 1970543 1970559 Simple_repeat
000000F 1970891 1970945 Simple_repeat
000000F 1971530 1971649 DNA/hAT-Blackjack
000000F 1972427 1972938 DNA/hAT-Charlie
000000F 1972933 1973304 DNA/hAT-Charlie
000000F 1973311 1973515 DNA/TcMar-Tigger
000000F 1973536 1974043 DNA/TcMar-Tigger
000000F 1974057 1975083 DNA/hAT-Charlie
000000F 1975924 1976029 LINE/L2
000000F 1976064 1976520 LINE/L2
000000F 1976628 1976983 LINE/L2
000000F 1976984 1977039 LTR/ERVL
000000F 1977044 1977412 LTR/ERVL
000000F 1977448 1977539 LINE/L2
000000F 1978020 1978257 DNA/TcMar-Tigger
000000F 1979167 1979255 SINE/MIR
000000F 1979675 1979887 LINE/L1
000000F 1979970 1980028 SINE/MIR
000000F 1980193 1980383 SINE/MIR
000000F 1981205 1981377 SINE/MIR
000000F 1981775 1985191 LINE/L1
000000F 1985278 1985343 Simple_repeat
000000F 1985868 1985960 DNA/hAT-Tip100
000000F 1986186 1986344 LINE/L2
000000F 1986372 1986518 DNA/hAT-Charlie
000000F 1987310 1987383 SINE/MIR
000000F 1989308 1989527 SINE/MIR
000000F 1989877 1990967 LINE/L1
000000F 1991300 1991433 LINE/L2
000000F 1991680 1991926 LINE/L2
000000F 1992203 1992403 DNA/TcMar-Tigger
000000F 1992724 1992763 Simple_repeat
000000F 1993694 1993736 Simple_repeat
000000F 1993883 1993989 LINE/L1
000000F 1995754 1995911 DNA/hAT-Charlie
000000F 1996213 1996255 Simple_repeat
000000F 1997070 1997879 LINE/L1
000000F 1997880 1998249 LINE/L1
000000F 1998300 1998373 LTR/ERVL
000000F 1998585 1998645 Simple_repeat
000000F 1998772 1998812 Simple_repeat
000000F 1999519 1999554 Simple_repeat
000000F 1999993 2000036 DNA/TcMar-Mariner
000000F 2000207 2000346 DNA/hAT-Charlie
000000F 2003958 2004045 SINE/MIR
000000F 2004092 2004244 LINE/L1
000000F 2004572 2004641 DNA/TcMar-Mariner
000000F 2008065 2008096 Simple_repeat
000000F 2008223 2008391 LINE/L1
000000F 2008480 2008769 LINE/L2
000000F 2009509 2009606 LINE/L2
000000F 2010432 2010517 LINE/L2
000000F 2011608 2011777 DNA/hAT-Charlie
000000F 2011848 2011886 Simple_repeat
000000F 2011890 2011939 SINE/MIR
000000F 2011986 2012020 SINE/MIR
000000F 2012062 2012219 SINE/MIR
000000F 2012248 2012299 Low_complexity
000000F 2012592 2012860 DNA/hAT-Charlie
000000F 2013709 2013768 Low_complexity
000000F 2013884 2013919 DNA/hAT-Charlie
000000F 2013921 2013988 DNA/hAT-Charlie
000000F 2014003 2014151 DNA/hAT-Charlie
000000F 2014427 2015185 LINE/L1
000000F 2015183 2015609 LINE/L1
000000F 2015619 2015785 LINE/L1
000000F 2015968 2015999 Simple_repeat
000000F 2016002 2016236 SINE/tRNA-5S
000000F 2016424 2019405 LINE/L1
000000F 2020235 2020313 DNA/TcMar-Mariner
000000F 2022174 2022397 LINE/L2
000000F 2023640 2023773 DNA/hAT-Charlie
000000F 2023813 2023899 SINE/MIR
000000F 2024491 2024720 SINE/MIR
000000F 2025140 2025435 LINE/L2
000000F 2025541 2027430 LINE/L1
000000F 2027492 2028056 LINE/L1
000000F 2028130 2029047 LINE/L1
000000F 2029120 2029243 LINE/L2
000000F 2029431 2029810 LINE/L1
000000F 2029812 2029914 LINE/L1
000000F 2031445 2031553 LINE/L1
000000F 2031898 2032092 SINE/MIR
000000F 2032613 2032813 DNA/hAT-Charlie
000000F 2033007 2033225 LINE/L2
000000F 2033233 2033430 DNA/hAT-Charlie
000000F 2034667 2034866 LINE/L1
000000F 2035389 2035912 LTR/ERV1
000000F 2035996 2036044 DNA/hAT-Charlie
000000F 2036784 2037040 LINE/L1
